create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
ed12af90-0382-11ed-8f91-ba30dffd5393,,Chrome 96,,24,conversion,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":276}",2,,,,true,,http://150.136.2.86/candidate-portal/,1920x1080,2022-07-14 14:40:37.496,-420,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1,1920x919
822491e0-01b0-11ed-8151-f67160271120,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":89,""publisherId"":0,""userId"":97}",2,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-12 07:01:52.277,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1920x925
a1b7eb90-0bfd-11ed-82b6-8e9248b06165,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:39:08.003,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
dab5b610-0b59-11ed-9b2a-a527712dec4c,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-24 14:06:46.547,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
eee9af30-02e2-11ed-8f28-dd8730ff4aea,,Chrome 103,,24,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=14&availableId=74&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1,,,,true,,,1366x768,2022-07-13 19:35:17.304,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-nlg6h2ii-l5k05260,,,,,,1,1366x768
08e51e80-0c00-11ed-a0f5-0be56e18e9c4,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:56:21.135,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
32051340-0851-11ed-8736-1a2577a12b20,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 17:27:13.763,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-txxm92y9-l5tvnc6a,,,,,,1,1229x976
7aba5a20-0291-11ed-ae89-3ffd9169ed89,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":1017,""publisherId"":0}",2,,,,true,,,1440x900,2022-07-13 09:52:16.850,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
101c3b60-0076-11ed-83f3-878936c15ee6,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":194,""publisherId"":0,""userId"":123}",2,,,,true,,,1536x864,2022-07-10 17:30:56.229,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
0c30f290-0b5a-11ed-8788-85be7ec5f551,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-24 14:08:09.820,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
5cbb7ce0-0078-11ed-9f02-addf0ed9c0cf,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":193,""publisherId"":0,""userId"":123}",2,,,,true,,,1536x864,2022-07-10 17:47:24.020,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
e62a8e30-fd12-11ec-9a37-1923d4d29de2,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1440x900,2022-07-06 10:03:34.984,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1440x737
faa44700-018d-11ed-98e7-59ed67243c5a,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2,,,,true,,,1920x1080,2022-07-12 02:54:42.257,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1367x929
c2723510-0cb2-11ed-b7c6-a55f49a542ac,,chrome 103,,24,,utf-8,http://fe.stag.gotoro.io/candidate-portal/,candidateportal,,1,,,,true,,,1536x864,2022-07-26 07:15:03.878,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-cqfv3gyx-l5ufp656,,,,,,1,1920x914
a44487f0-08de-11ed-ba35-0943f56ee9d1,,Chrome 102,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=8&availableId=30&jobId=331&publisherIds=,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-21 10:19:44.559,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1,1920x976
cccd38c0-082f-11ed-a43c-8a09df1281dc,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 13:28:11.853,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1,1920x961
3ce54830-0cb0-11ed-a1c8-d08db82170b0,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2,,,1527,true,1,,1366x768,2022-07-26 06:57:41.074,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
2db9f8b0-0346-11ed-855b-441486b44d2b,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1366x768,2022-07-14 07:25:47.292,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
944bd2c0-0b5b-11ed-ad12-d669e8d554ea,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-24 14:19:07.656,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
e4345970-0cea-11ed-8753-5369ac8ee65b,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/job?what=Marketing%20Manager&where=,CandidatePortal,,1,,,,true,,,1280x720,2022-07-26 13:14:27.795,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-g4nxmjtl-l4wffsnz,,,,,,1,1600x752
0604aae0-0cb0-11ed-8b97-615bae691541,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 06:56:08.980,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
baa123d0-0ae3-11ed-a48c-05a8dc1822ed,,Chrome 72,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1150,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1150"",""publisherId"":0,""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-24 00:00:58.139,-180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",1-6mp31kis-l5yk112p,,,,,,1,1366x768
44d73f40-0b5b-11ed-a63a-a35e10e483b0,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-24 14:16:54.355,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
68997180-0310-11ed-b73d-7462c537438d,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/963,CandidatePortal,,1,,,,true,,,1366x768,2022-07-14 01:00:48.721,-420,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-bdpfl7hx-l5kbropd,,,,,,1,1366x768
4055cfe0-fea4-11ec-a2ca-dedbdad67cc3,2,Chrome 103,93,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/0ff1f0d3c3d28355a5521036086d0c9c268b61dd?r=&param1=258&param2=3,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""3""}",2,,,258,true,3,,1920x1080,2022-07-08 09:56:34.731,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1920x929
ad55ad40-0c00-11ed-882a-99d2539d29bd,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 10:00:57.018,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
dcdffdf0-0718-11ed-8f9e-347396311dad,,Chrome 103,,30,,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,,1,,,,true,,,1440x900,2022-07-19 04:11:28.164,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tcvso7zu-l5rnrsff,,,,,,1,1440x705
fde493f0-099b-11ed-b92b-595e70d687b0,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":267,""publisherId"":0,""userId"":155}",2,,,,true,,,1440x900,2022-07-22 08:55:10.115,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
62fb4520-025a-11ed-b319-7a3ff5cc48c8,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/9,CandidatePortal,,1,,,,true,,,1280x649,2022-07-13 03:17:53.665,0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",1-ckx2gk7l-l5j184fy,,,,,,1,1280x649
a82e4730-0bfd-11ed-a237-104389c2210e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:39:19.899,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
78883880-0c00-11ed-83ec-e3a74a7c10ed,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,true,1,,1366x768,2022-07-25 09:59:27.907,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
2a07c390-0cb1-11ed-bba8-b91b45a5f0fc,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,true,1,,1366x768,2022-07-26 07:04:18.909,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
cbb15500-0caf-11ed-a4c0-340636e302f8,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,true,1,,1366x768,2022-07-26 06:54:31.119,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
224eb770-08cf-11ed-b39f-81d6e5548938,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-21 08:28:44.058,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-t4tqlljw-l5m9ph44,,,,,,1,1198x976
71a483c0-0cbe-11ed-b64f-3911e9792453,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/messages,1920x1080,2022-07-26 08:39:20.233,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,968x925
98f41b10-0c8d-11ed-8398-963bff92ef55,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 02:49:42.434,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
37fe8a60-0667-11ed-b875-def80ae68891,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-18 06:59:50.337,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1,1920x887
a7ea2ee0-0803-11ed-b034-b4b3bc4d8bfe,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=deaf7d4d-1e96-4e3d-a15a-fab5c6d542f3&id=377,CandidatePortal,,1,,,,true,,,1366x768,2022-07-20 08:12:09.820,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
eade83f0-fec0-11ec-ab6a-a5c639b9c60e,,Chrome 103,,24,qualified,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""qualified"",""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-08 13:21:47.472,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1,1920x961
f9bc5780-0c8f-11ed-92e5-826b8e938292,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-26 03:06:43.784,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
6d0f1fb0-0353-11ed-b31b-de6102f7f265,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":12,""publisherId"":0,""userId"":70}",2,,,,true,,,1440x900,2022-07-14 09:00:36.030,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-nnh028os-l5koj561,,,,,,1,1440x714
56763630-00e2-11ed-8b5e-d4d4cd692e6a,,Chrome 102,,24,alive,UTF-8,http://150.136.2.86/candidate-portal/job/2,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""2"",""publisherId"":0,""userId"":121,""stayed_alive"":10}",2,,,,true,,,1920x1080,2022-07-11 06:26:02.880,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qstojegl-l5gcxrbx,,,,,,1,1920x937
0b028fc0-0c8e-11ed-bec2-b799f4a4007f,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,true,1,,1366x768,2022-07-26 02:52:53.453,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
8daceef0-0cb8-11ed-b1b7-8defbaef6648,,Chrome 103,,24,unqualified,UTF-8,http://localhost:4400/candidate-portal/profile,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0,""userId"":110}",2,,,,true,,,1536x864,2022-07-26 07:57:09.004,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
bdfbc610-08aa-11ed-af6b-b7d43770796d,,Chrome 103,,24,,UTF-8,http://localhost:4400/candidate-portal/,CandidatePortal,,1,,,,true,,http://localhost:4400/candidate-portal/job,1920x1080,2022-07-21 04:08:13.838,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1,1920x944
d49fb580-0caf-11ed-a470-10c141e27249,0,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,,1,,,273,true,1,,1366x768,2022-07-26 06:54:46.118,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
d45943e0-01bd-11ed-8d4f-d88573271589,,Chrome 102,,24,,UTF-8,http://150.230.186.232/candidate-portal/verify-email?token=6317de80-3a60-46bc-8e1e-2cbe04cf3853&id=363,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-12 08:37:13.654,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-y9qrs3v1-l4p0gh3x,,,,,,1,1920x925
62292a20-0662-11ed-9921-99a53100091f,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-18 06:25:13.683,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-s1380zhv-l4ozwjai,,,,,,1,1120x925
7639d0d0-0d62-11ed-8479-b8079db04e1e,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,,1529,true,1,,1366x768,2022-07-27 04:13:27.266,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
0c6a4dc0-0807-11ed-b875-777b95895321,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/messages,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 08:36:28.186,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1748x689
00b98a30-080d-11ed-9634-3791e9d50563,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/login,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 09:19:05.353,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x884
622c9e10-fe76-11ec-a1cf-29dabab40a03,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/job/187?jobId=187&publisherId=1,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-08 04:28:10.702,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,,,1,866x725
1954f910-0cb0-11ed-948e-2474c182de5a,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,,1527,true,1,,1366x768,2022-07-26 06:56:41.381,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
e9c00530-002c-11ed-a8bc-c57f3ee6a6ab,,Chrome 102,,24,unqualified,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0,""userId"":110}",2,,,,true,,,1366x768,2022-07-10 08:47:46.652,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ys204tj4-l52jby86,,,,,,1,1366x657
b8b74ca0-0379-11ed-ac26-12a918e1a522,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/job/4,CandidatePortal,"{""customEvent"":""click"",""jobId"":""4"",""publisherId"":0}",2,,,,true,,,1792x1120,2022-07-14 13:34:43.936,-600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1,1861x1179
